step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,learning_rate
177.0,-5.0,-804.5352783203125,15.418986320495605,475.1941833496094,804.5352783203125,3.7713823318481445,0.0,3.7980977296829224,0.5221033692359924,-21.925199508666992,-120.0,0.5952380895614624,0.5972222089767456,68.62890625,0.0,0.0,4.876740504478061e-12,8.362327757333032e-13,-83.11869812011719,-93.8130874633789,4.866740691000793e-12,0.0,0.0,-110.0,-110.0,-26.881296157836914,-16.186901092529297,0.04366034269332886,804.5352783203125,0.0020000000949949026
178.0,15.0,-1012.518310546875,238.91188049316406,533.638427734375,1012.518310546875,4.235225677490234,0.0,2.402904987335205,0.3902278244495392,-21.634063720703125,-120.0,0.579365074634552,0.5714285969734192,78.41320037841797,0.0,0.0,8.672438852122544e-13,3.9532453374215015e-13,-90.61859130859375,-94.80951690673828,8.572439091046602e-13,0.0,0.0,-110.0,-110.0,-19.381410598754883,-15.190475463867188,0.1958322525024414,1012.518310546875,0.0020000000949949026
179.0,15.0,-1079.659912109375,27.708784103393555,516.5224609375,1079.659912109375,4.099384784698486,0.0,2.1809240579605103,0.400320440530777,-25.487958908081055,-120.0,0.5634920597076416,0.545634925365448,79.43266296386719,0.0,0.0,8.69345394283183e-12,1.363448416669133e-12,-80.60807800292969,-92.1296157836914,8.683454129354562e-12,0.0,0.0,-110.0,-110.0,-29.391923904418945,-17.870384216308594,0.11617922782897949,1079.659912109375,0.0020000000949949026
180.0,0.0,-853.366455078125,15.141275405883789,455.31170654296875,853.366455078125,3.6135849952697754,0.0,2.3754355907440186,0.45559871196746826,-24.264781951904297,-120.0,0.5714285969734192,0.5615079402923584,79.43265533447266,0.0,0.0,7.054125079203333e-12,1.106437315899489e-12,-81.51556396484375,-93.3501205444336,7.0441252657260645e-12,0.0,0.0,-110.0,-110.0,-28.484432220458984,-16.649883270263672,0.0670391172170639,853.3663330078125,0.0020000000949949026
181.0,0.0,-866.8369140625,34.50779342651367,489.6505126953125,866.8369140625,3.886115074157715,0.0,2.9888834953308105,0.4859996736049652,-20.014328002929688,-120.0,0.6190476417541504,0.601190447807312,68.2800521850586,0.0,0.0,4.792060411679122e-12,7.774861483789142e-13,-83.19477081298828,-93.78167724609375,4.782060598201854e-12,0.0,0.0,-110.0,-110.0,-26.805221557617188,-16.218320846557617,0.07077613472938538,866.8368530273438,0.0020000000949949026
182.0,0.0,-835.7935791015625,103.32743835449219,472.0252685546875,835.7935791015625,3.746232271194458,0.0,2.9404289722442627,0.4932800829410553,-26.779340744018555,-120.0,0.6269841194152832,0.6091269850730896,79.43266296386719,0.0,0.0,2.7625141757470217e-12,5.211434040384988e-13,-85.58695220947266,-94.9127426147461,2.752514145429319e-12,0.0,0.0,-110.0,-110.0,-24.413043975830078,-15.08725643157959,0.06017603725194931,835.7935791015625,0.0020000000949949026
183.0,5.0,-887.4788208007812,13.472065925598145,503.18035888671875,887.4788208007812,3.993494987487793,0.0,2.617584466934204,0.45764344930648804,-22.041275024414062,-120.0,0.5952380895614624,0.5952380895614624,63.568538665771484,0.0,0.0,1.4727725332688846e-12,3.9969343481639774e-13,-88.31864166259766,-95.00650787353516,1.4627725029511818e-12,0.0,0.0,-110.0,-110.0,-21.68135643005371,-14.993492126464844,0.06955955177545547,887.4788208007812,0.0020000000949949026
184.0,-10.0,-630.4608154296875,11.674506187438965,441.69879150390625,630.4608154296875,3.5055458545684814,0.0,3.765437364578247,0.5581169724464417,-19.9968204498291,-120.0,0.658730149269104,0.6547619104385376,79.43265533447266,0.0,0.0,6.668522938707566e-12,1.8010273177340719e-12,-81.75969696044922,-91.33284759521484,6.658523125230298e-12,0.0,0.0,-110.0,-110.0,-28.240297317504883,-18.667150497436523,0.08824337273836136,630.4608154296875,0.0020000000949949026
185.0,-5.0,-758.811279296875,451.48358154296875,434.81182861328125,758.811279296875,3.450887441635132,0.0,3.358262062072754,0.5412511825561523,-21.743057250976562,-120.0,0.6507936716079712,0.6230158805847168,79.43265533447266,0.0,0.0,2.926602536701406e-12,6.514460737343242e-13,-85.33635711669922,-94.3743667602539,2.916602506383703e-12,0.0,0.0,-110.0,-110.0,-24.663637161254883,-15.62563705444336,0.06437435746192932,758.811279296875,0.0020000000949949026
186.0,5.0,-864.2735595703125,8189.70068359375,409.3394775390625,864.2735595703125,3.2487261295318604,0.0,1.0272628664970398,0.37383702397346497,-30.963293075561523,-120.0,0.5079365372657776,0.494047611951828,79.43267822265625,0.0,0.0,5.897350750100339e-13,2.1820139282664047e-13,-92.2934341430664,-97.4939956665039,5.797350989024397e-13,0.0,0.0,-110.0,-110.0,-17.706567764282227,-12.505993843078613,0.8462300300598145,864.2735595703125,0.0020000000949949026
187.0,20.0,-1108.2110595703125,187.67295837402344,527.3826293945312,1108.2110595703125,4.185576438903809,0.0,2.1694833040237427,0.3765071928501129,-31.09202766418457,-120.0,0.5396825671195984,0.5317460298538208,76.7618179321289,0.0,0.0,5.579905027613963e-12,1.1507937614993469e-12,-82.53373718261719,-93.60723876953125,5.5699052141366945e-12,0.0,0.0,-110.0,-110.0,-27.466266632080078,-16.392763137817383,0.31207382678985596,1108.2109375,0.0020000000949949026
188.0,10.0,-994.6156005859375,306.5249328613281,492.5487060546875,994.6156005859375,3.909116744995117,0.0,2.051520824432373,0.417923241853714,-27.749046325683594,-120.0,0.5714285969734192,0.557539701461792,79.43267822265625,0.0,0.0,1.9446610120821273e-12,5.672700265253738e-13,-87.11156463623047,-93.98468017578125,1.9346609817644245e-12,0.0,0.0,-110.0,-110.0,-22.888439178466797,-16.015321731567383,0.09472949802875519,994.6156005859375,0.0020000000949949026
189.0,20.0,-931.4828491210938,123.70938873291016,460.89508056640625,931.4828491210938,3.657897472381592,0.0,1.6012281775474548,0.3687148988246918,-32.13005828857422,-120.0,0.5555555820465088,0.5138888955116272,79.43266296386719,0.0,0.0,5.837852336959548e-12,1.8381691568175595e-12,-82.33746337890625,-89.46835327148438,5.82785252348228e-12,0.0,0.0,-110.0,-110.0,-27.66253089904785,-20.531646728515625,0.5661819577217102,931.4828491210938,0.0020000000949949026
190.0,0.0,-771.5429077148438,44.44926452636719,463.7897644042969,771.5429077148438,3.6808712482452393,0.0,3.070662260055542,0.517604410648346,-22.020536422729492,-120.0,0.6507936716079712,0.6388888955116272,73.95791625976562,0.0,0.0,6.373081749833087e-12,1.499931580849212e-12,-81.95651245117188,-91.66732025146484,6.363081936355819e-12,0.0,0.0,-110.0,-110.0,-28.043495178222656,-18.33268928527832,0.06023584306240082,771.5429077148438,0.0020000000949949026
191.0,5.0,-936.4942016601562,3.6049838066101074,497.9556884765625,936.4942016601562,3.952029228210449,0.0,3.031880497932434,0.47039133310317993,-23.427005767822266,-120.0,0.6349206566810608,0.6091269850730896,79.43266296386719,0.0,0.0,5.4924884085316705e-12,7.983466318584043e-13,-82.60230255126953,-94.04052734375,5.482488595054402e-12,0.0,0.0,-110.0,-110.0,-27.39769172668457,-15.95947265625,0.09086614102125168,936.4942016601562,0.0020000000949949026
192.0,15.0,-1096.4691162109375,24.591323852539062,519.73388671875,1096.4691162109375,4.124872207641602,0.0,1.9302278757095337,0.3864676058292389,-28.78141975402832,-120.0,0.5396825671195984,0.5277777910232544,79.43267059326172,0.0,0.0,1.8187761409785286e-12,5.818930949065548e-13,-87.40221405029297,-93.47606658935547,1.8087761106608258e-12,0.0,0.0,-110.0,-110.0,-22.59779167175293,-16.52393341064453,0.13129019737243652,1096.4691162109375,0.0020000000949949026
193.0,5.0,-971.1762084960938,35.528255462646484,468.44671630859375,971.1762084960938,3.7178311347961426,0.0,2.581221580505371,0.45516812801361084,-27.748300552368164,-120.0,0.5952380895614624,0.5813491940498352,79.43267059326172,0.0,0.0,3.531552220797929e-12,1.0622539089663596e-12,-84.52034759521484,-91.662109375,3.521552190480226e-12,0.0,0.0,-110.0,-110.0,-25.47965431213379,-18.3378849029541,0.08568774163722992,971.17626953125,0.0020000000949949026
194.0,20.0,-904.1669311523438,5080.76806640625,393.701171875,904.1669311523438,3.12461256980896,0.0,0.9787227809429169,0.32895907759666443,-33.89307403564453,-120.0,0.4920634925365448,0.4563491940498352,79.43267059326172,0.0,0.0,2.0866435749417045e-12,7.19057246471172e-13,-86.8055191040039,-92.54984283447266,2.0766435446240017e-12,0.0,0.0,-110.0,-110.0,-23.194480895996094,-17.45015525817871,1.175980567932129,904.1669921875,0.0020000000949949026
195.0,20.0,-596.67431640625,60058.40625,304.8240051269531,596.67431640625,2.4192380905151367,0.0,0.6424801051616669,0.37743082642555237,-39.43244171142578,-120.0,0.4920634925365448,0.4523809552192688,79.43266296386719,0.0,0.0,1.2821946629437697e-11,2.710759785043426e-12,-78.92045593261719,-91.06088256835938,1.2811946815960429e-11,0.0,0.0,-110.0,-110.0,-31.079540252685547,-18.939123153686523,1.1931337118148804,596.67431640625,0.0020000000949949026
196.0,-5.0,-686.8067016601562,9.184884071350098,425.3060607910156,686.8067016601562,3.3754448890686035,0.0,3.0677378177642822,0.5436514019966125,-22.312721252441406,-120.0,0.6428571343421936,0.6309523582458496,74.04835510253906,0.0,0.0,2.326951999143123e-11,3.3594212481280472e-12,-76.3321304321289,-89.3542709350586,2.3259519310592225e-11,0.0,0.0,-110.0,-110.0,-33.66787338256836,-20.64573097229004,0.05395937338471413,686.8067626953125,0.0020000000949949026
197.0,5.0,-888.0418090820312,33.114845275878906,477.19512939453125,888.0418090820312,3.7872629165649414,0.0,2.4034820795059204,0.44690731167793274,-26.560914993286133,-120.0,0.5634920597076416,0.567460298538208,79.43267059326172,0.0,0.0,2.1927115071568304e-12,4.962475200730176e-13,-86.5901870727539,-94.85631561279297,2.1827114768391276e-12,0.0,0.0,-110.0,-110.0,-23.409814834594727,-15.143689155578613,0.06156028434634209,888.041748046875,0.0020000000949949026
198.0,0.0,-755.166748046875,133.00677490234375,493.48974609375,755.166748046875,3.9165852069854736,0.0,3.266474962234497,0.501807689666748,-24.07561683654785,-120.0,0.5952380895614624,0.5892857313156128,79.43267059326172,0.0,0.0,9.237336373243976e-13,4.4396333397783705e-13,-90.34452819824219,-94.788818359375,9.137336070066948e-13,0.0,0.0,-110.0,-110.0,-19.655467987060547,-15.211188316345215,0.057427335530519485,755.166748046875,0.0020000000949949026
199.0,20.0,-820.8895263671875,25415.55078125,413.45831298828125,820.8895263671875,3.2814152240753174,0.0,1.464951515197754,0.3712944984436035,-30.38022232055664,-120.0,0.5476190447807312,0.4801587164402008,79.43267059326172,0.0,0.0,1.0931405520359094e-12,3.8350223062304234e-13,-89.61323547363281,-95.94220733642578,1.0831405217182066e-12,0.0,0.0,-110.0,-110.0,-20.38675880432129,-14.057784080505371,0.935105562210083,820.8895263671875,0.0020000000949949026
200.0,20.0,-1179.24462890625,3878.633056640625,540.9281005859375,1179.24462890625,4.2930803298950195,0.0,1.908308506011963,0.37624064087867737,-29.423686981201172,-120.0,0.5476190447807312,0.5376983880996704,78.76392364501953,0.0,0.0,7.244271372011668e-13,3.6377154001739076e-13,-91.4000473022461,-94.74942779541016,7.144271610935726e-13,0.0,0.0,-110.0,-110.0,-18.59994888305664,-15.250563621520996,0.3449159860610962,1179.24462890625,0.0020000000949949026
201.0,0.0,-842.2611694335938,30.801786422729492,487.2554626464844,842.2611694335938,3.8671069145202637,0.0,3.461399555206299,0.5133297443389893,-18.178604125976562,-120.0,0.6269841194152832,0.6269841194152832,72.21141815185547,0.0,0.0,2.309271480635533e-12,7.42707707401119e-13,-86.36524963378906,-93.49393463134766,2.29927145031783e-12,0.0,0.0,-110.0,-110.0,-23.634750366210938,-16.50605583190918,0.06276778131723404,842.26123046875,0.0020000000949949026
202.0,10.0,-905.7849731445312,24.76421546936035,468.4684753417969,905.7849731445312,3.718003749847412,0.0,2.0598965883255005,0.39583003520965576,-27.172809600830078,-120.0,0.5714285969734192,0.5496031641960144,79.43266296386719,0.0,0.0,3.756280442940296e-12,8.605126160243781e-13,-84.25242614746094,-93.0124740600586,3.746280629463028e-12,0.0,0.0,-110.0,-110.0,-25.74757957458496,-16.98753547668457,0.2199634611606598,905.784912109375,0.0020000000949949026
203.0,20.0,-965.012939453125,5.211343765258789,521.2371215820312,965.012939453125,4.136802673339844,0.0,1.9193978309631348,0.3920761048793793,-25.05138397216797,-120.0,0.60317462682724,0.5694444179534912,79.43266296386719,0.0,0.0,1.460245466211596e-11,1.7371897106585599e-12,-78.35574340820312,-92.54532623291016,1.4592453981276954e-11,0.0,0.0,-110.0,-110.0,-31.64426040649414,-17.454666137695312,0.12010373175144196,965.012939453125,0.0020000000949949026
204.0,10.0,-912.89111328125,3.8257927894592285,491.11163330078125,912.89111328125,3.8977112770080566,0.0,2.3228821754455566,0.4385223686695099,-28.41044807434082,-120.0,0.579365074634552,0.5615079402923584,75.93898010253906,0.0,0.0,7.953046207709313e-12,1.3935783950425051e-12,-80.99466705322266,-91.98999786376953,7.943046394232045e-12,0.0,0.0,-110.0,-110.0,-29.005334854125977,-18.0100040435791,0.09335119277238846,912.89111328125,0.0020000000949949026
205.0,0.0,-823.185791015625,25.120994567871094,500.337646484375,823.185791015625,3.970933675765991,0.0,3.572028636932373,0.5469505786895752,-18.899879455566406,-120.0,0.6666666865348816,0.6607142686843872,79.43266296386719,0.0,0.0,3.1588720354747135e-12,5.552113131225556e-13,-85.00468444824219,-94.80358123779297,3.1488720051570107e-12,0.0,0.0,-110.0,-110.0,-24.99532127380371,-15.196418762207031,0.056515708565711975,823.185791015625,0.0020000000949949026
206.0,0.0,-727.8389892578125,23.308109283447266,446.24041748046875,727.8389892578125,3.541590690612793,0.0,2.9013123512268066,0.5139766335487366,-23.171546936035156,-120.0,0.6507936716079712,0.6329365372657776,79.43265533447266,0.0,0.0,1.1139431391193888e-12,4.615121761315788e-13,-89.53136444091797,-94.101318359375,1.103943108801686e-12,0.0,0.0,-110.0,-110.0,-20.4686279296875,-15.898676872253418,0.06864083558320999,727.8389892578125,0.0020000000949949026
207.0,-10.0,-721.663330078125,61.98059844970703,436.6510925292969,721.663330078125,3.465484857559204,0.0,3.120599389076233,0.5191499590873718,-23.324344635009766,-120.0,0.6507936716079712,0.6309523582458496,79.43266296386719,0.0,0.0,1.080800813429983e-12,4.4416987449169554e-13,-89.66253662109375,-94.5074691772461,1.0708007831122801e-12,0.0,0.0,-110.0,-110.0,-20.33745574951172,-15.492535591125488,0.08257251232862473,721.663330078125,0.0020000000949949026
208.0,-5.0,-701.0441284179688,19.902170181274414,481.46038818359375,701.0441284179688,3.8211143016815186,0.0,3.677346110343933,0.5700538158416748,-13.77364730834961,-120.0,0.6904761791229248,0.6686508059501648,68.04502868652344,0.0,0.0,3.4151344946442563e-12,1.045271508237633e-12,-84.6659164428711,-92.26424407958984,3.4051344643265535e-12,0.0,0.0,-110.0,-110.0,-25.33407974243164,-17.735750198364258,0.04694664850831032,701.044189453125,0.0020000000949949026
209.0,-5.0,-736.6563720703125,28.378904342651367,447.0638122558594,736.6563720703125,3.5481255054473877,0.0,3.4443384408950806,0.5657086372375488,-17.592628479003906,-120.0,0.6746031641960144,0.6547619104385376,61.62492370605469,0.0,0.0,1.2023330464919213e-12,4.734967301057991e-13,-89.19974517822266,-94.56549072265625,1.1923330161742185e-12,0.0,0.0,-110.0,-110.0,-20.800247192382812,-15.434500694274902,0.046456027776002884,736.6564331054688,0.0020000000949949026
210.0,5.0,-1003.6644287109375,121.89957427978516,501.5107421875,1003.6644287109375,3.9802439212799072,0.0,2.6177330017089844,0.45800909399986267,-21.241504669189453,-120.0,0.6190476417541504,0.5952380895614624,79.43266296386719,0.0,0.0,1.5050986498788e-11,1.9714299637207944e-12,-78.22434997558594,-92.713134765625,1.5040985817948993e-11,0.0,0.0,-110.0,-110.0,-31.775650024414062,-17.2868595123291,0.10555991530418396,1003.6644287109375,0.0020000000949949026
211.0,5.0,-844.8709106445312,23.43065643310547,476.42913818359375,844.8709106445312,3.7811837196350098,0.0,2.6984399557113647,0.4597167670726776,-28.874574661254883,-120.0,0.5952380895614624,0.5773809552192688,79.43265533447266,0.0,0.0,5.0311456389895426e-12,1.094502201544334e-12,-82.98332977294922,-92.86200714111328,5.021145825512274e-12,0.0,0.0,-110.0,-110.0,-27.01666831970215,-17.137990951538086,0.08452838659286499,844.8709716796875,0.0020000000949949026
212.0,-10.0,-660.400390625,4346.091796875,426.26409912109375,660.400390625,3.3830482959747314,0.0,3.62052583694458,0.5816526412963867,-16.83464241027832,-120.0,0.6904761791229248,0.670634925365448,76.56256103515625,0.0,0.0,7.680214103578109e-12,1.0566857718691258e-12,-81.1462631225586,-92.87139892578125,7.67021429010084e-12,0.0,0.0,-110.0,-110.0,-28.853731155395508,-17.128599166870117,0.05319715663790703,660.400390625,0.0020000000949949026
213.0,10.0,-1037.9154052734375,34.24018478393555,521.4374389648438,1037.9154052734375,4.138392448425293,0.0,3.3717745542526245,0.4548600912094116,-27.559581756591797,-120.0,0.5952380895614624,0.5952380895614624,76.06424713134766,0.0,0.0,1.4172842587034662e-12,6.493597434938103e-13,-88.48543548583984,-92.92127227783203,1.4072842283857634e-12,0.0,0.0,-110.0,-110.0,-21.514570236206055,-17.078725814819336,0.0742846354842186,1037.9154052734375,0.0020000000949949026
214.0,-10.0,-653.8843994140625,95.0519027709961,449.7425842285156,653.8843994140625,3.569385528564453,0.0,3.8773120641708374,0.5668060779571533,-15.8327054977417,-120.0,0.658730149269104,0.6607142686843872,79.43267059326172,0.0,0.0,1.394033759954949e-11,1.8554430995104676e-12,-78.55726623535156,-92.75337982177734,1.3930337786072222e-11,0.0,0.0,-110.0,-110.0,-31.442731857299805,-17.246625900268555,0.05333796888589859,653.8843994140625,0.0020000000949949026
215.0,-5.0,-743.5026245117188,19.45842933654785,446.70025634765625,743.5026245117188,3.5452401638031006,0.0,3.300026535987854,0.5363495349884033,-26.018497467041016,-120.0,0.6269841194152832,0.6210317611694336,75.77613067626953,0.0,0.0,1.0663453627046682e-11,1.715885680070306e-12,-79.72102355957031,-91.78824615478516,1.0653453813569413e-11,0.0,0.0,-110.0,-110.0,-30.27897834777832,-18.211753845214844,0.04693571850657463,743.5026245117188,0.0020000000949949026
216.0,0.0,-928.998779296875,86.65481567382812,441.5675354003906,928.998779296875,3.5045042037963867,0.0,1.5709832906723022,0.434039443731308,-30.134502410888672,-120.0,0.5555555820465088,0.545634925365448,79.43267059326172,0.0,0.0,4.2643517298053546e-13,2.320790315566562e-13,-93.70146942138672,-96.66854858398438,4.1643516976788697e-13,0.0,0.0,-110.0,-110.0,-16.29853057861328,-13.331454277038574,0.048906344920396805,928.998779296875,0.0020000000949949026
217.0,15.0,-1107.928466796875,125.42173767089844,554.9205322265625,1107.928466796875,4.4041314125061035,0.0,2.783286690711975,0.42820310592651367,-15.324187278747559,-120.0,0.6190476417541504,0.6051587462425232,79.43266296386719,0.0,0.0,8.035307662301872e-12,1.0276048675178506e-12,-80.9499740600586,-93.6588363647461,8.025307848824603e-12,0.0,0.0,-110.0,-110.0,-29.050024032592773,-16.34116554260254,0.11433488130569458,1107.928466796875,0.0020000000949949026
