step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,learning_rate
769.0,-5.0,-367.26336669921875,346.9438781738281,299.9000244140625,367.26336669921875,2.3801589012145996,0.0,2.69451105594635,0.7235962748527527,-12.218461036682129,-120.0,7.382526874542236,9.606765747070312,0.7698412537574768,0.7698412537574768,36.33787155151367,0.0,0.0,1.0000000671549648e-14,9.640777386750888e-15,-110.0,-110.16403198242188,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,0.16403315961360931,0.13550761342048645,367.26336669921875,4.0,4.0,4.0,0.5,0.0007999999797903001
770.0,10.0,-340.8732604980469,606.3197021484375,256.9660339355469,340.8732604980469,2.0394129753112793,0.0,2.2968170642852783,0.6996473073959351,-14.96091079711914,-120.0,5.925897836685181,8.41044807434082,0.7698412537574768,0.7698412537574768,74.17554473876953,0.0,0.0,1.0020154973496617e-14,8.636101443617195e-15,-109.99124908447266,-110.73971557617188,2.0155148979916077e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.00874453503638506,0.7397218346595764,0.1445876806974411,340.873291015625,4.0,4.0,4.0,0.5,0.0007999999797903001
771.0,20.0,-494.4620361328125,1001.23291015625,343.49462890625,494.4620361328125,2.7261478900909424,0.0,2.976920247077942,0.6328340768814087,-16.326133728027344,-120.0,8.37148380279541,13.204237937927246,0.6984127163887024,0.6984127163887024,29.704626083374023,0.0,0.0,1.0037248098372208e-14,9.426121450224756e-15,-109.98385620117188,-110.26446533203125,3.724827385550786e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.01614658161997795,0.26446884870529175,0.14227913320064545,494.4620361328125,4.0,4.0,4.0,0.5,0.0007999999797903001
772.0,15.0,-334.8543701171875,1783.34814453125,249.93942260742188,334.8543701171875,1.9836461544036865,0.0,2.21563720703125,0.7049846649169922,-14.698809623718262,-120.0,5.616624593734741,7.714297771453857,0.761904776096344,0.761904776096344,65.4937744140625,0.0,0.0,1.0017707048279052e-14,8.625128978818463e-15,-109.99231719970703,-110.796875,1.770722376235115e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.007683276664465666,0.7968682646751404,0.16936112940311432,334.8543701171875,4.0,4.0,4.0,0.5,0.0007999999797903001
773.0,10.0,-402.3337097167969,623.4498901367188,295.50555419921875,402.3337097167969,2.3452820777893066,0.0,2.755566120147705,0.6943842172622681,-15.471996307373047,-120.0,7.599075794219971,9.625445365905762,0.761904776096344,0.761904776096344,53.624237060546875,0.0,0.0,1.0016192553369361e-14,8.186911401358767e-15,-109.99297332763672,-111.00223541259766,1.619272885266046e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.007026732433587313,1.0022350549697876,0.15272033214569092,402.33367919921875,4.0,4.0,4.0,0.5,0.0007999999797903001
774.0,20.0,-398.8756103515625,2097.84326171875,294.96282958984375,398.8756103515625,2.340974807739258,0.0,2.713781237602234,0.6794707179069519,-15.6860990524292,-120.0,7.450759649276733,10.154064178466797,0.7460317611694336,0.7460317611694336,44.30975341796875,0.0,0.0,1.0048176517457683e-14,8.420905947103662e-15,-109.9791259765625,-110.92731475830078,4.817669294098284e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.020872753113508224,0.9273199439048767,0.15719233453273773,398.87554931640625,4.0,4.0,4.0,0.5,0.0007999999797903001
775.0,15.0,-469.25347900390625,527.2286376953125,350.80450439453125,469.25347900390625,2.784162759780884,0.0,3.1311382055282593,0.6875788569450378,-13.709094047546387,-120.0,8.898800373077393,12.502222061157227,0.7539682388305664,0.7539682388305664,70.5114974975586,0.0,0.0,1.0068949153456148e-14,9.268802020931215e-15,-109.97016143798828,-110.38043212890625,6.89493289394473e-17,0.75,0.75,-110.0,-110.0,-0.02984164096415043,0.38043633103370667,0.1156175434589386,469.2535095214844,4.0,4.0,4.0,0.5,0.0007999999797903001
776.0,10.0,-416.3509826660156,977.6275024414062,311.483642578125,416.3509826660156,2.472092390060425,0.0,2.6962826251983643,0.7209884524345398,-12.750391006469727,-120.0,7.38835883140564,10.15159797668457,0.7936508059501648,0.7936508059501648,31.14691925048828,0.0,0.0,1.000000321264849e-14,8.42768729287938e-15,-110.0,-110.83697509765625,3.3881317890172014e-21,1.0,0.9166666865348816,-110.0,-110.0,-1.5531583130723448e-06,0.8369694352149963,0.15332765877246857,416.35101318359375,4.0,4.0,4.0,0.5,0.0007999999797903001
777.0,25.0,-321.9786376953125,1307.1834716796875,269.0442199707031,321.9786376953125,2.1352715492248535,0.0,2.3027799129486084,0.7420092821121216,-10.271785736083984,-120.0,5.948342323303223,8.365409851074219,0.8095238208770752,0.8095238208770752,51.32086944580078,0.0,0.0,1.0168988826724564e-14,9.81555755321913e-15,-109.92721557617188,-110.08605194091797,1.689890022078637e-16,0.5833333134651184,0.4166666567325592,-110.0,-110.0,-0.07277777791023254,0.08605444431304932,0.16893313825130463,321.9786376953125,4.0,4.0,4.0,0.5,0.0007999999797903001
778.0,-10.0,-320.7626647949219,256.7649230957031,250.83035278320312,320.7626647949219,1.9907170534133911,0.0,2.0373895168304443,0.7561103701591492,-10.558819770812988,-120.0,4.920340061187744,7.2559685707092285,0.8253968358039856,0.8253968358039856,70.14653015136719,0.0,0.0,1.010230615795197e-14,9.888441350198573e-15,-109.95579528808594,-110.0512466430664,1.023063334352689e-16,0.5,0.4166666567325592,-110.0,-110.0,-0.04420524835586548,0.051243800669908524,0.1591985523700714,320.7626647949219,4.0,4.0,4.0,0.5,0.0007999999797903001
779.0,20.0,-455.91925048828125,42.133121490478516,345.39288330078125,455.91925048828125,2.741213321685791,0.0,3.2596495151519775,0.6821874976158142,-14.874157905578613,-120.0,9.333608627319336,11.80203628540039,0.738095223903656,0.738095223903656,56.952598571777344,0.0,0.0,9.9999998245167e-15,9.032365479199386e-15,-110.0,-110.4521484375,0.0,1.0,1.0,-110.0,-110.0,0.0,0.4521513879299164,0.10898665338754654,455.91925048828125,4.0,4.0,4.0,0.5,0.0007999999797903001
780.0,5.0,-301.58612060546875,2676.813720703125,239.604248046875,301.58612060546875,1.9016209840774536,0.0,2.1065781116485596,0.7179482579231262,-16.132139205932617,-120.0,5.193883657455444,7.5504350662231445,0.761904776096344,0.761904776096344,70.25537872314453,0.0,0.0,1.0019025878577927e-14,8.197222333425694e-15,-109.99175262451172,-111.09716033935547,1.9026054061226094e-17,0.75,0.75,-110.0,-110.0,-0.008255109190940857,1.0971571207046509,0.2101285755634308,301.58612060546875,4.0,4.0,4.0,0.5,0.0007999999797903001
781.0,0.0,-423.47271728515625,97.14471435546875,311.4134521484375,423.47271728515625,2.4715354442596436,0.0,2.7168906927108765,0.7047074437141418,-14.198919296264648,-120.0,7.4620935916900635,10.111405372619629,0.7857142686843872,0.7857142686843872,42.7265625,0.0,0.0,1.0005628358451205e-14,9.282846674229638e-15,-109.99755096435547,-110.3409423828125,5.628533934504826e-18,0.75,0.75,-110.0,-110.0,-0.002443805104121566,0.3409452438354492,0.1262112408876419,423.47271728515625,4.0,4.0,4.0,0.5,0.0007999999797903001
782.0,25.0,-336.4405822753906,843.5870971679688,255.92434692382812,336.4405822753906,2.0311455726623535,0.0,2.2476993799209595,0.711223304271698,-17.02472686767578,-120.0,5.7394421100616455,8.499821662902832,0.7539682388305664,0.7539682388305664,59.36851119995117,0.0,0.0,1.0019182579673169e-14,7.956127110483966e-15,-109.9916763305664,-111.15673065185547,1.918275515646814e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.008323060348629951,1.156732201576233,0.1739283949136734,336.44061279296875,4.0,4.0,4.0,0.5,0.0007999999797903001
783.0,15.0,-352.1742248535156,2460.525390625,267.3226013183594,352.1742248535156,2.121608018875122,0.0,2.2763147354125977,0.7140321135520935,-11.863411903381348,-120.0,5.848212718963623,8.211274147033691,0.7777777910232544,0.7777777910232544,66.90502166748047,0.0,0.0,1.0011360230405275e-14,8.207236803961081e-15,-109.99507141113281,-111.00604248046875,1.1360405888574676e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.004930969327688217,1.006037950515747,0.16384251415729523,352.1741943359375,4.0,4.0,4.0,0.5,0.0007999999797903001
784.0,5.0,-289.8339538574219,1753.324951171875,236.81695556640625,289.8339538574219,1.8794996738433838,0.0,2.0013363361358643,0.6906592845916748,-14.327763557434082,-120.0,4.776515960693359,7.409230709075928,0.7539682388305664,0.7539682388305664,59.0214958190918,0.0,0.0,1.0069752140690145e-14,8.929605136104388e-15,-109.96981811523438,-110.5907211303711,6.975231617344438e-17,0.75,0.75,-110.0,-110.0,-0.03018779121339321,0.5907169580459595,0.20156091451644897,289.833984375,4.0,4.0,4.0,0.5,0.0007999999797903001
785.0,15.0,-361.93292236328125,313.783447265625,277.4683532714844,361.93292236328125,2.20212984085083,0.0,2.405822277069092,0.7061290740966797,-14.233051300048828,-120.0,6.33392596244812,9.191932678222656,0.7777777910232544,0.7777777910232544,30.66685676574707,0.0,0.0,1.0024320681531213e-14,8.840920786526863e-15,-109.98944854736328,-110.65386199951172,2.4320857014512726e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.010549686849117279,0.6538608074188232,0.15144644677639008,361.93292236328125,4.0,4.0,4.0,0.5,0.0007999999797903001
786.0,10.0,-276.0577697753906,23240.310546875,204.9844512939453,276.0577697753906,1.6268607378005981,0.0,1.722602665424347,0.7135929465293884,-15.740139961242676,-120.0,3.6177934408187866,6.118167400360107,0.7539682388305664,0.7539682388305664,70.56999969482422,0.0,0.0,1.0096078771723756e-14,9.020825502325993e-15,-109.9584732055664,-110.50054931640625,9.607894720705529e-17,0.5,0.5,-110.0,-110.0,-0.04152745008468628,0.5005549192428589,0.1999785602092743,276.0577697753906,4.0,4.0,4.0,0.5,0.0007999999797903001
787.0,-10.0,-300.7379455566406,500.7150573730469,234.0100860595703,300.7379455566406,1.8572229146957397,0.0,2.071732997894287,0.6983069777488708,-18.41531753540039,-120.0,5.0567848682403564,7.297196388244629,0.7539682388305664,0.7539682388305664,70.15714263916016,0.0,0.0,1.0066725691969605e-14,9.174063926879663e-15,-109.97111511230469,-110.43148040771484,6.672586745290476e-17,0.5,0.5,-110.0,-110.0,-0.02888231724500656,0.43148496747016907,0.17009270191192627,300.73797607421875,4.0,4.0,4.0,0.5,0.0007999999797903001
788.0,15.0,-325.0740966796875,494.17626953125,265.5985107421875,325.0740966796875,2.107924699783325,0.0,2.3370139598846436,0.7044300436973572,-12.955461502075195,-120.0,6.0770955085754395,8.532194137573242,0.761904776096344,0.761904776096344,47.58639907836914,0.0,0.0,1.0601961576174861e-14,9.27521998957256e-15,-109.74613189697266,-110.37615966796875,6.019617516581609e-16,0.5,0.5,-110.0,-110.0,-0.253862202167511,0.3761535882949829,0.15123020112514496,325.0740966796875,4.0,4.0,4.0,0.5,0.0007999999797903001
789.0,20.0,-333.0799560546875,245877.078125,259.3372497558594,333.0799560546875,2.058232069015503,0.0,2.1168222427368164,0.70295649766922,-12.80701732635498,-120.0,5.234041452407837,8.728728294372559,0.7698412537574768,0.7698412537574768,70.13865661621094,0.0,0.0,1.1324811023032209e-14,9.523288834769033e-15,-109.45968627929688,-110.2311019897461,1.3248111985155082e-15,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.5403096079826355,0.23110361397266388,0.15330985188484192,333.0799560546875,4.0,4.0,4.0,0.5,0.0007999999797903001
790.0,5.0,-265.203857421875,11228.0517578125,208.6171875,265.203857421875,1.6556919813156128,0.0,1.7270686030387878,0.7426129579544067,-14.567756652832031,-120.0,3.637132167816162,6.19467306137085,0.7777777910232544,0.7777777910232544,68.11552429199219,0.0,0.0,1.0060059542674714e-14,8.957115072165314e-15,-109.9739990234375,-110.58413696289062,6.005971815801342e-17,0.75,0.75,-110.0,-110.0,-0.026005608960986137,0.5841343402862549,0.2007196545600891,265.203857421875,4.0,4.0,4.0,0.5,0.0007999999797903001
791.0,10.0,-348.989013671875,6994.052734375,269.0185852050781,348.989013671875,2.13506817817688,0.0,2.279973030090332,0.6988426446914673,-15.601845741271973,-120.0,5.86214280128479,8.821076393127441,0.761904776096344,0.761904776096344,71.45097351074219,0.0,0.0,1.0018485471557578e-14,7.904068465545717e-15,-109.99198150634766,-111.25320434570312,1.848564704087785e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.008020921610295773,1.2532013654708862,0.15194442868232727,348.989013671875,4.0,4.0,4.0,0.5,0.0007999999797903001
792.0,15.0,-361.5721435546875,7812.900390625,272.51904296875,361.5721435546875,2.1628496646881104,0.0,2.489872932434082,0.6893839836120605,-18.859405517578125,-120.0,6.6438610553741455,9.16405963897705,0.7460317611694336,0.7460317611694336,33.74369812011719,0.0,0.0,1.0019443465820923e-14,8.183103141227912e-15,-109.99156188964844,-111.02899169921875,1.9443641304222464e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.008436141535639763,1.0289989709854126,0.19704240560531616,361.5721435546875,4.0,4.0,4.0,0.5,0.0007999999797903001
793.0,25.0,-315.5127868652344,710.297119140625,251.12484741210938,315.5127868652344,1.9930543899536133,0.0,2.2601170539855957,0.7640660405158997,-9.88127613067627,-120.0,5.786705255508423,7.22771692276001,0.817460298538208,0.817460298538208,72.27938842773438,0.0,0.0,1.0000000671549648e-14,8.107455475741578e-15,-110.0,-111.09297943115234,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,1.0929759740829468,0.1742759495973587,315.5127868652344,4.0,4.0,4.0,0.5,0.0007999999797903001
794.0,20.0,-344.84600830078125,13829.6533203125,254.93533325195312,344.84600830078125,2.023296356201172,0.0,2.2120461463928223,0.6770603060722351,-18.820409774780273,-120.0,5.603015661239624,8.46442699432373,0.738095223903656,0.738095223903656,64.13394165039062,0.0,0.0,1.0047011847155209e-14,8.543800263354894e-15,-109.97962951660156,-110.91815185546875,4.701202263850818e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.020369213074445724,0.9181492924690247,0.1777871698141098,344.84600830078125,4.0,4.0,4.0,0.5,0.0007999999797903001
795.0,-5.0,-250.7091064453125,30967.044921875,218.4226531982422,250.7091064453125,1.7335131168365479,0.0,1.8852774500846863,0.7560843825340271,-10.492236137390137,-120.0,4.3043599128723145,6.42316198348999,0.8095238208770752,0.8095238208770752,72.03201293945312,0.0,0.0,1.1657716994159777e-14,1.0029862818105098e-14,-109.3338623046875,-109.9948959350586,1.6577171696430769e-15,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.6661350131034851,-0.00510445237159729,0.21406695246696472,250.7091064453125,4.0,4.0,4.0,0.5,0.0007999999797903001
796.0,25.0,-378.2927551269531,294.49224853515625,303.7889709472656,378.2927551269531,2.4110236167907715,0.0,2.686126470565796,0.677238941192627,-16.47786521911621,-120.0,7.352637529373169,10.93208122253418,0.7222222089767456,0.7222222089767456,41.18183517456055,0.0,0.0,1.0031693256304115e-14,9.311580572899346e-15,-109.98625183105469,-110.38263702392578,3.1693431787414156e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.013742577284574509,0.3826444149017334,0.1543673276901245,378.2927551269531,4.0,4.0,4.0,0.5,0.0007999999797903001
797.0,25.0,-405.98797607421875,381.6138610839844,287.780029296875,405.98797607421875,2.283968448638916,0.0,2.6008130311965942,0.6479448676109314,-22.324790954589844,-120.0,7.046895265579224,10.4368896484375,0.6904761791229248,0.6904761791229248,32.37550735473633,0.0,0.0,9.747427305139677e-15,8.5820361776269e-15,-110.11109924316406,-110.70377349853516,0.0,1.0,1.0,-110.0,-110.0,0.11109977960586548,0.7037748694419861,0.1474546194076538,405.98797607421875,4.0,4.0,4.0,0.5,0.0007999999797903001
798.0,25.0,-323.6896667480469,7524.6806640625,251.7363739013672,323.6896667480469,1.9979077577590942,0.0,2.2384026050567627,0.7536895275115967,-11.32077693939209,-120.0,5.70389199256897,7.63712739944458,0.8095238208770752,0.8095238208770752,74.55595397949219,0.0,0.0,9.999930367815026e-15,6.350881514340925e-15,-110.00003051757812,-112.7701416015625,0.0,1.0,1.0,-110.0,-110.0,3.0027618777239695e-05,2.7701385021209717,0.18542994558811188,323.689697265625,4.0,4.0,4.0,0.5,0.0007999999797903001
799.0,-10.0,-297.227783203125,84.68000793457031,250.1338653564453,297.227783203125,1.985189437866211,0.0,2.2908042669296265,0.7420757412910461,-16.313812255859375,-120.0,5.903147459030151,7.866070747375488,0.7936508059501648,0.7936508059501648,65.61721801757812,0.0,0.0,1.0002019151062955e-14,7.369450068359009e-15,-109.99911499023438,-111.90641021728516,2.019326546254252e-18,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.0008768463158048689,1.9064182043075562,0.15560287237167358,297.227783203125,4.0,4.0,4.0,0.5,0.0007999999797903001
800.0,-10.0,-317.866455078125,15194.587890625,246.2339630126953,317.866455078125,1.9542378187179565,0.0,2.171018600463867,0.714788556098938,-14.813669204711914,-120.0,5.444900274276733,7.954505920410156,0.7460317611694336,0.7460317611694336,72.07141876220703,0.0,0.0,1.0004997318905501e-14,7.36650069963667e-15,-109.9978256225586,-111.6092300415039,4.997494388800372e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0021697860211133957,1.6092296838760376,0.19171349704265594,317.866455078125,4.0,4.0,4.0,0.5,0.0007999999797903001
801.0,20.0,-342.53253173828125,27.89103126525879,256.7662658691406,342.53253173828125,2.037827491760254,0.0,2.3124598264694214,0.689120888710022,-17.373332977294922,-120.0,5.984931468963623,8.593990325927734,0.7301587462425232,0.7301587462425232,71.06881713867188,0.0,0.0,1.006302839315484e-14,8.605024651815382e-15,-109.97270965576172,-110.71609497070312,6.302856863813974e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.027287036180496216,0.7160983681678772,0.14016933739185333,342.53253173828125,4.0,4.0,4.0,0.5,0.0007999999797903001
802.0,25.0,-274.9261474609375,478.8333435058594,229.30105590820312,274.9261474609375,1.8198496103286743,0.0,2.0684624910354614,0.7180278301239014,-16.963546752929688,-120.0,5.043884992599487,7.170381546020508,0.761904776096344,0.761904776096344,69.2791976928711,0.0,0.0,1.007044755473984e-14,8.190828928739818e-15,-109.96951293945312,-111.12353515625,7.044773022314016e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.030487829819321632,1.1235350370407104,0.19985701143741608,274.9261474609375,4.0,4.0,4.0,0.5,0.0007999999797903001
803.0,5.0,-273.22442626953125,3391.736572265625,221.63259887695312,273.22442626953125,1.758988857269287,0.0,1.8908857107162476,0.7075936794281006,-17.029436111450195,-120.0,4.32747220993042,6.612866401672363,0.738095223903656,0.738095223903656,71.44336700439453,0.0,0.0,1.1171433685075189e-14,9.189589193769887e-15,-109.51890563964844,-110.47698974609375,1.1714338605584886e-15,0.5833333134651184,0.5,-110.0,-110.0,-0.48108920454978943,0.4769984781742096,0.2105514407157898,273.22442626953125,4.0,4.0,4.0,0.5,0.0007999999797903001
804.0,25.0,-376.869384765625,836.8344116210938,303.02734375,376.869384765625,2.4049789905548096,0.0,2.6104120016098022,0.7333939075469971,-12.514483451843262,-120.0,7.081470966339111,9.50554370880127,0.7936508059501648,0.7936508059501648,56.21286392211914,0.0,0.0,1.0000718108455972e-14,8.222389376354514e-15,-109.99969482421875,-111.04522705078125,7.182839392716467e-19,1.0,0.9166666865348816,-110.0,-110.0,-0.00031193712493404746,1.045232892036438,0.1457849144935608,376.8694152832031,4.0,4.0,4.0,0.5,0.0007999999797903001
